Latitude,Longitude,Depth,Month,temperature,din,mld,irradiance,FID,Calcidiscus leptoporus,Emiliania huxleyi,Florisphaera profunda,Gephyrocapsa ericsonii,Umbellosphaera irregularis,Umbellosphaera tenuis
22.5,-157.5,100,6,22.1517838104292,0.0275138129540975,42.7201610971353,4.87817361227618,NPTG,0,300,,,,
23.5,-158.5,100,6,21.6715513346147,0.041879074818699,37.9954375822534,5.06387820596392,NPTG,0,380,,,,
-11.5,-31.5,125,6,23.0433386849044,1.4123112387611,67.5872490829459,1.60637725418786,SATL,0,,,,30,
14.5,-160.5,125,6,22.447462868185,0.0578360490275506,67.6319196439546,3.24808783941829,NPTG,0,,,,137,
17.5,-35.5,125,6,20.874689449931,3.01808520925126,43.3965910086013,2.70686778144038,NATR,0,394,11298,0,0,0
18.5,-55.5,125,6,23.7456506881357,0.269216687122422,22.0759906398162,2.2136586797891,NATR,0,,,,0,
19.5,-52.5,125,6,23.4708544429177,0.210123384903137,27.8123416507258,3.31361682121416,NATR,0,,,,0,
20.5,-50.5,125,6,23.0440284260794,0.298317267048963,28.9802472869081,3.46328045116654,NATR,0,,,,0,
21.5,63.5,125,6,21.4746460422578,16.7612324470263,29.6942643576985,0.683286764289209,ARAB,20,0,0,,,
22.5,-158.5,125,6,21.211331993713,0.285528700101229,41.4141956779723,2.8828787208059,NPTG,,766,9986,654.5,195.5,290
27.5,-29.5,125,6,19.3082308196738,1.55994327094096,34.7762897809568,3.14606329645427,NASE,0,,,,0,
29.5,-26.5,125,6,18.3783233951344,4.00905157226415,32.4549211980136,2.82987849730513,NASE,376,3636,11408,2758,0,125
32.5,-64.5,125,6,18.9771721667647,1.4870711807056,19.2811303242425,2.13691371213042,NASW,42,4672,1132.66666666667,,42,0
18.5,-57.5,150,6,22.6668336497594,0.702530659786389,21.3812705092303,0.936331903675944,NATR,0,,,,0,
24.5,-32.5,150,6,19.9727728685877,0.283956161889984,37.3715475509841,1.64994152088479,NATR,0,6146,934,934,156,778
26.5,-30.5,150,6,19.2076762150581,0.883890948563963,37.6759022111947,1.93554659760517,NASE,0,2089,51,764,102,764
22.5,-158.5,175,6,19.1601015491171,1.78340966052935,41.4141956779723,0.870479326302714,NPTG,,195.5,763.5,0,0,39.5
24.5,-32.5,175,6,19.1531436191395,2.63327678352857,37.3715475509841,0.912323541271085,NATR,0,2441,4244,424,0,318
29.5,-26.5,175,6,17.6283774306296,7.15987209494277,32.4549211980136,0.856615873449573,NASE,49,641,1727,49,0,49
32.5,-64.5,175,6,18.6136549601443,2.26869726510211,19.2811303242425,0.588229939946542,NASW,0,1510.33333333333,126,,0,0
-29.5,96.5,0,7,18.5064285507825,0.479272261997035,91.2595721034727,22.7004928588867,ISSG,0,,,,0,
-16.5,146.5,0,7,25.1677101743758,0.0346503894514755,88.6735338938781,32.9789924621582,AUSE,0,5345.5,,,1550,276
-16.5,150.5,0,7,25.4899432333786,0.140308712810867,77.8219967415682,32.7099952697754,ARCH,0,498,,,1154,8
-15.5,152.5,0,7,25.8664371610357,0.146335246833493,73.7252494494821,32.440502166748,ARCH,0,922,,,286,0
-15.5,153.5,0,7,25.9297310928145,0.152266642865792,74.1582558833485,32.7290306091309,ARCH,0,1608,,,2194,63
-14.5,147.5,0,7,25.7004590695045,0.100404109092223,79.6061079499416,33.3380432128906,ARCH,0,610,,,2088,225
-13.5,-32.5,0,7,26.299578916666,0.23281749026385,82.5304018039292,38.6674995422363,SATL,780,,,,822,
-13.5,153.5,0,7,26.4442046077389,0.105074455477996,67.002287931976,33.0225105285645,ARCH,0,1197,,,4516,27
1.5,151.5,0,7,29.3948208008512,0.111956537499812,45.8823047700384,42.1905212402344,WARM,0,13,,,2655,0
7.5,-87.5,0,7,27.7790113119087,6.77247622043279,18.5889517278934,38.6649894714355,PNEC,10,,,,0,
22.5,-158.5,0,7,25.5567420781258,0.0145227807771691,46.448577299363,57.5434837341309,NPTG,,372,0,119.333333333333,1423.33333333333,577
28.5,-26.5,0,7,23.0394475229583,0.0075396411957586,37.0995720214762,56.8655204772949,NASE,30,,,,60,
32.5,-64.5,0,7,26.4020541998731,0.0641623035577147,19.3214425775399,53.7510108947754,NASW,60.5,1319.25,0,,251.75,455.75
62.5,-14.5,0,7,10.7466389994922,3.77566759337006,32.1770018487138,34.0879783630371,SARC,,352500,,,,
67.5,3.5,0,7,10.0883081916322,1.64007870185742,26.0151245185941,35.2335090637207,SARC,,118300,,,,
68.5,9.5,0,7,10.2371484900811,0.831451297416593,21.3067155027854,38.0480041503906,SARC,0,36723.75,0,,,
69.5,10.5,0,7,9.67092691371006,0.867577498402203,22.1121619265574,37.4170036315918,SARC,0,16751,500,,,
70.5,11.5,0,7,9.09145062796111,0.950668643874746,23.6319888216441,35.8130111694336,SARC,0,44458.5,0,,,
71.5,12.5,0,7,8.43655393656785,1.12109088827911,25.9027179640649,33.6059951782227,SARC,0,118435,0,,,
72.5,13.5,0,7,7.6230607115723,1.31557359863952,28.7692857980502,32.7350006103516,SARC,0,182438,0,,,
73.5,14.5,0,7,6.58108415786635,1.39207355831045,32.1358908899344,32.4015045166016,SARC,0,89220,0,,,
74.5,10.5,0,7,6.39558364919108,2.2952743990124,34.6173280235553,32.6445007324219,ARCT,,1000,,,,
22.5,-158.5,5,7,25.5316494919194,0.0114378122553122,46.448577299363,50.5918652854044,NPTG,,390.333333333333,0,153,2736.33333333333,963.666666666667
67.5,-18.5,5,7,5.12204015284481,2.09073197115644,20.8077556776647,22.1245507389762,ARCT,,0,,,,
67.5,-17.5,5,7,5.23128851485352,2.4049226003914,23.1444700751968,22.4003343816723,ARCT,,0,,,,
68.5,9.5,5,7,10.1109848525672,0.846960971940578,21.3067155027854,24.9680966237507,SARC,0,0,0,,,
72.5,-7.5,5,7,3.61226921287144,1.20758270768378,18.4307819481332,24.6436314825471,ARCT,,0,,,,
74.5,-0.5,5,7,3.88888605464609,2.74763874813646,23.2704189041587,22.8350257428327,ARCT,,0,,,,
68.5,9.5,10,7,9.92344644810175,0.815840936824545,21.3067155027854,16.3847188028272,SARC,0,0,0,,,
74.5,13.5,10,7,5.88848659443963,2.07109520447849,35.1846228611537,11.9196145911811,ARCT,,15000,,,,
7.5,-87.5,15,7,27.0570213697435,3.68142748601797,18.5889517278934,18.8626573580106,PNEC,10,,,,0,
74.5,-11.5,15,7,0.4215540575645,2.28757667660488,14.2780408651401,10.6057905821356,ARCT,,0,,,,
74.5,-9.5,15,7,0.90647534834816,2.58922958855786,15.2393345925397,12.00014564109,ARCT,,0,,,,
74.5,-4.5,15,7,2.20017357690624,3.28563385222407,18.8128765915974,7.27287129875497,ARCT,,0,,,,
74.5,14.5,15,7,5.426558114103,2.40290355988249,35.5789372216553,8.33509072444163,ARCT,,1200,,,,
22.5,-158.5,20,7,25.4696462100819,0.013030195407644,46.448577299363,34.3822516378262,NPTG,,1104.33333333333,12.6666666666667,614.666666666667,3671.33333333333,1469.66666666667
32.5,-64.5,20,7,25.3434097958433,0.273516334247512,19.3214425775399,33.1606010704352,NASW,167.666666666667,2507,0,,1329,173
68.5,9.5,20,7,9.04966707731858,2.10314032579398,21.3067155027854,7.05579743911383,SARC,0,0,0,,,
75.5,12.5,20,7,5.43532634021604,3.33522576450083,36.3997739652825,4.41356472344998,ARCT,,8600,,,,
7.5,-87.5,25,7,24.9950181521683,11.4323122131203,18.5889517278934,11.6894172843562,PNEC,10,,,,0,
28.5,-26.5,25,7,22.5439516693938,0.0106951368813541,37.0995720214762,32.1187254127782,NASE,50,,,,10,
69.5,0.5,25,7,7.42347414042308,3.90583270583515,27.8949824483897,3.85493788470111,SARC,,6900,,,,
40.5,3.5,35,7,17.5983433972913,0.53039001812906,19.3002165726147,19.8208977760427,MEDI,,8670,0,5610,,1020
68.5,9.5,40,7,7.50167383555256,6.46060714002558,21.3067155027854,1.3084596318121,SARC,0,0,0,,,
-29.5,96.5,45,7,18.3623203033068,1.38778609334788,91.2595721034727,5.39050345038315,ISSG,0,,,,0,
-13.5,-32.5,45,7,26.2486820121952,0.202545158146616,82.5304018039292,12.8102879558845,SATL,60,,,,10,
22.5,-158.5,45,7,24.9708197245555,0.0140015083604397,46.448577299363,18.0616332308668,NPTG,,2024.33333333333,0,776.333333333333,5029.66666666667,4940.33333333333
32.5,-64.5,45,7,22.3326411327753,0.213423999517035,19.3214425775399,18.1308051635277,NASW,119,1085,42,,163.333333333333,767.333333333333
68.5,9.5,60,7,6.9244510337614,9.51640478297168,21.3067155027854,0.242646791217532,SARC,0,0,0,,,
22.5,-158.5,70,7,23.546348206597,0.0153050827460909,46.448577299363,9.48811027278541,NPTG,,2058.66666666667,0,3640,4422.33333333333,5645
32.5,-64.5,70,7,20.7167231025568,0.153261569746293,19.3214425775399,9.91315251432166,NASW,0,1111.66666666667,63,,0,3132.33333333333
28.5,-26.5,90,7,19.3792882850358,0.086135593981021,37.0995720214762,7.27314826993215,NASE,0,,,,0,
22.5,-158.5,95,7,22.4076015136438,0.0553333521879432,46.448577299363,4.98427995950484,NPTG,,3327,0,2536,1284.66666666667,1650.66666666667
32.5,-64.5,95,7,19.8081630753635,0.58775924014021,19.3214425775399,5.42008983527577,NASW,0,286.333333333333,1386.33333333333,,0,42
40.5,3.5,95,7,13.2992648999299,3.09762062686589,19.3002165726147,3.07632873146496,MEDI,,510,2550,0,,0
-29.5,96.5,100,7,17.7107596452993,0.516956307130372,91.2595721034727,0.929964757811718,ISSG,0,,,,0,
-13.5,-32.5,125,7,23.5556899386282,0.13986248745864,82.5304018039292,1.79723089389431,SATL,10,,,,0,
22.5,-158.5,125,7,21.2796761096704,0.240604073065661,46.448577299363,2.30202307925677,NPTG,,1374.33333333333,7280,0,15.6666666666667,50
32.5,-64.5,125,7,19.1959319433161,1.67684906322358,19.3214425775399,2.62639547295493,NASW,0,377.5,3649.5,,0,63
22.5,-158.5,175,7,19.2153924075097,1.88912799678148,46.448577299363,0.635265225109795,NPTG,,968.333333333333,3084,106,0,53.6666666666667
32.5,-64.5,175,7,18.6856385637569,2.04491299258637,19.3214425775399,0.785144359447056,NASW,0,168,84,,0,0
-35.5,-20.5,0,8,15.8921442933339,0.271569934917978,177.871354442683,21.3420257568359,SATL,119,72820,0,1798,22266,41510
-32.5,-14.5,0,8,17.4816397320173,0.0662265732508729,142.148273057027,26.1289939880371,SATL,13,324,0,0,2577,462
-30.5,103.5,0,8,17.5575660350397,1.23672289706667,95.9070451899709,29.3845062255859,ISSG,0,,,,0,
-28.5,-7.5,0,8,19.0266953098265,0.066338018225468,131.87349717416,31.7839794158936,SATL,134,8520,0,0,7281,2344
-25.5,-4.5,0,8,19.4862937830785,0.173281481077022,124.719664838487,33.9139823913574,SATL,104,56929,0,0,19588,12460
-21.5,0.5,0,8,18.9656211076224,2.84953335161699,115.953311750201,33.6664962768555,SATL,286,181858,4,0,4021,2308
-21.5,4.5,0,8,18.2293546586342,7.55103231365711,104.204020047099,33.6165008544922,SATL,187,8073,0,0,29346,1440
-16.5,146.5,0,8,24.9549573579078,0.0063320706505678,87.0662732053004,40.9065132141113,AUSE,0,5131,,,262,26
-15.5,-33.5,0,8,25.2282025623834,0.987331419088731,103.611305098356,43.1919898986816,SATL,110,,,,1370,
-12.5,146.5,0,8,25.1928434468218,0.0844377570892692,78.5829712649301,41.8945236206055,ARCH,0,2248,,,868,20
-12.5,150.5,0,8,25.6158124483498,0.123284068645963,69.5678201421274,40.6375312805176,ARCH,0,632,,,560,32
5.5,-84.5,0,8,27.4859574440553,0.738069252827663,18.451843603789,31.0880146026611,PNEC,0,,,,0,
22.5,-158.5,0,8,26.0313047943265,0.0332339925197435,48.6616179448141,54.4015121459961,NPTG,,39,0,0,7451,753
29.5,-23.5,0,8,23.5873023038364,0.0399546778234536,35.0685121701677,52.3545074462891,NASE,70,,,,40,
32.5,-64.5,0,8,27.4324629212247,0.02697178672337,25.3523499719166,49.0995216369629,NASW,0,135,0,,5826,0
40.5,-155.5,0,8,19.2513185618428,1.27942298926603,17.3643796175141,42.5685005187988,NPPF,0,11000,0,0,0,0
41.5,-155.5,0,8,18.1373723908,2.35241261713987,17.457500417213,41.0185241699219,NPPF,0,0,0,0,0,0
42.5,-155.5,0,8,17.0339523672903,3.33674220686241,18.1115166466241,38.5195388793945,NPPF,0,0,0,0,0,0
43.5,-155.5,0,8,15.9887692296211,4.00401370398094,19.2510592933741,36.1929969787598,NPPF,0,11060,0,0,0,0
44.5,-154.5,0,8,15.0965129043667,4.30248750148069,20.2389370090743,34.7595481872559,NPPF,0,63360,0,0,0,0
45.5,-154.5,0,8,14.2178828986287,5.13637457713535,21.2194023946358,33.02099609375,PSAE,0,57264,0,0,0,0
46.5,-154.5,0,8,13.4415579192388,6.51498002824514,21.8675530314518,31.5680027008057,PSAE,0,151200,0,0,0,0
47.5,-154.5,0,8,12.7834421834521,8.43738202793796,22.4873355659806,30.5664920806885,PSAE,0,126100,0,0,0,0
48.5,-154.5,0,8,12.2648081602923,10.579441581622,23.3441595523008,30.1839923858643,PSAE,0,136600,0,0,0,0
49.5,-155.5,0,8,11.8192030781654,12.3959965231627,24.5886493338352,29.4209957122803,PSAE,0,130000,0,0,0,0
49.5,-154.5,0,8,11.9063764722115,12.4105964142099,24.3583297308387,29.3700084686279,PSAE,0,157600,0,0,0,0
53.5,-20.5,0,8,14.6256258431662,0.120075985004212,36.6270069290772,31.9950084686279,NADR,,231600,,,,
63.5,-10.5,0,8,9.35783911233746,1.55779558408605,35.8093423757312,25.2370014190674,SARC,,24400,,,,
63.5,-5.5,0,8,10.4420089757067,1.26779908782543,29.186026675293,25.974006652832,SARC,,3500,,,,
65.5,-3.5,0,8,10.2828342097709,0.879842390880662,27.8846059797156,25.1150016784668,SARC,,50900,,,,
67.5,5.5,0,8,11.2111591178605,1.16949781594255,25.3578394146002,23.736011505127,SARC,,3550,,,,
69.5,13.5,0,8,11.0049652575645,1.20521994104639,20.7664387874842,23.1205081939697,SARC,,15750,,,,
70.5,13.5,0,8,10.1634789441216,1.37353477576945,23.8109707865755,21.2815055847168,SARC,,56596.6666666667,,,,
70.5,15.5,0,8,10.2824017229367,1.18819763588156,22.8116413928655,21.3905124664307,SARC,,64030,,,,
71.5,9.5,0,8,9.00120607853776,2.08286908626825,28.6749956189099,18.6635074615479,SARC,,38570,,,,
71.5,13.5,0,8,9.30249013806364,1.51942506722137,26.2965198489776,19.2360134124756,SARC,,47250,,,,
71.5,14.5,0,8,9.30699396051123,1.38118667339356,25.771927950045,19.1815032958984,SARC,,70870,,,,
71.5,15.5,0,8,9.28233768067219,1.2609342158287,25.2595940907022,19.4055004119873,SARC,,39370,,,,
72.5,10.5,0,8,8.41023838020695,2.1112235551065,29.7409006853804,17.9484901428223,SARC,,0,,,,
72.5,11.5,0,8,8.46409083097393,1.97145259117246,29.312168098375,17.9970073699951,SARC,,12935,,,,
72.5,12.5,0,8,8.47032590346988,1.81674858328434,28.8370745304302,18.0039939880371,SARC,,0,,,,
72.5,13.5,0,8,8.4274796219145,1.65218491153555,28.3760904292859,17.9610080718994,SARC,,12370,,,,
72.5,14.5,0,8,8.33987020628265,1.48621521386824,27.9671031456846,18.0880012512207,SARC,,25971.1111111111,,,,
72.5,15.5,0,8,8.22261243052703,1.32944299294439,27.5825420554403,18.2849979400635,SARC,,39370,,,,
73.5,11.5,0,8,7.7844925839445,2.07925110114538,30.6647734476559,17.5669956207275,SARC,,560,,,,
73.5,14.5,0,8,7.37202244764366,1.57605588589068,29.794125706155,17.6820011138916,SARC,,12375,,,,
74.5,11.5,0,8,7.21954929896332,2.09913892529364,31.3745470603987,17.470006942749,ARCT,,1120,,,,
74.5,14.5,0,8,6.46139468767574,1.62857036997343,31.0815267193435,17.0565032958984,ARCT,,17496.6666666667,,,,
22.5,-158.5,5,8,25.9910469139481,0.0336096663211104,48.6616179448141,47.7219715835026,NPTG,,119.5,0,20,8061.5,716.5
45.5,-154.5,5,8,14.0784623270621,5.17770850119187,21.2194023946358,24.6221205568145,PSAE,0,39130,0,0,0,0
49.5,-155.5,5,8,11.7087996007712,8.70286625356954,24.5886493338352,21.514093147039,PSAE,0,150000,0,0,0,0
52.5,-20.5,5,8,14.9531566291273,0.13392105683624,36.0326339683993,20.9524749737919,NADR,,105900,,,,
74.5,5.5,5,8,6.45429917090847,2.63461507739712,30.3456498190994,11.4364645961077,ARCT,,0,,,,
59.5,-14.5,10,8,12.481468724596,2.2806205137569,36.2429573495175,11.4204019142011,SARC,,1310500,,,,
-35.5,-20.5,15,8,15.7976446467124,0.273530926070878,177.871354442683,10.6167043493507,SATL,122,7197,3,0,9636,9545
-32.5,-14.5,15,8,17.3802247623276,0.0920726866792899,142.148273057027,15.3297636430027,SATL,2195,7347,0,0,19992,3562
-28.5,-7.5,15,8,18.9486521214785,0.086148837665325,131.87349717416,20.4956537358111,SATL,0,0,0,0,1837,766
-25.5,-4.5,15,8,19.3611829591646,0.207288484678119,124.719664838487,21.951333836231,SATL,678,16364,0,0,13309,3840
-21.5,4.5,15,8,18.2131372878091,6.29110112530795,104.204020047099,14.5343970216596,SATL,26,1091,0,0,9164,1236
17.5,58.5,15,8,24.3376815651959,8.36075152615694,43.8111043553903,15.2142411195571,ARAB,4800,7900,0,0,0,0
45.5,-154.5,15,8,13.4957744263006,5.75678126998011,21.2194023946358,13.6897658677808,PSAE,0,56400,0,0,0,0
49.5,-155.5,15,8,11.4744232987822,10.7388940030142,24.5886493338352,11.5041464139839,PSAE,0,110000,0,0,0,0
68.5,5.5,15,8,10.3675256497016,2.40275299553015,26.8907405204329,5.5315135920116,SARC,,4400,,,,
70.5,13.5,15,8,9.84226179440613,1.82374695971625,23.8109707865755,6.02754536625782,SARC,,88993.3333333333,,,,
71.5,13.5,15,8,9.05794459842448,1.9090240558207,26.2965198489776,5.60570299329857,SARC,,15000,,,,
72.5,14.5,15,8,8.13759781133624,1.86812801926482,27.9671031456846,4.44269035996138,SARC,,7250,,,,
73.5,14.5,15,8,7.20166397472149,2.00647502453152,29.794125706155,5.20333620878273,SARC,,13500,,,,
74.5,14.5,15,8,6.30849310077771,2.10925037896343,31.0815267193435,4.4118045959427,ARCT,,5250,,,,
5.5,-84.5,20,8,26.8300870100073,3.14362375046808,18.451843603789,12.1074468401467,PNEC,20,,,,0,
22.5,-158.5,20,8,25.938768618144,0.0344528200718113,48.6616179448141,32.2136990151469,NPTG,,136,0,0,5624.66666666667,647
32.5,-64.5,20,8,26.9289847137186,0.0161366662840046,25.3523499719166,30.5342589676065,NASW,34,871,0,,5110.5,305
54.5,-19.5,20,8,14.1335446264821,1.49319352170079,37.3648897308296,5.03120470253677,NADR,,105000,,,,
71.5,14.5,20,8,8.82812532250668,2.20681826709364,25.771927950045,3.36336666015824,SARC,,71990,,,,
74.5,14.5,20,8,6.20802431962218,2.44808089238825,31.0815267193435,2.81098389581481,ARCT,,147730,,,,
-21.5,0.5,25,8,19.0374503345044,2.29753096851024,115.953311750201,12.7783581874586,SATL,2530,75294,0,1595,3307,2426
45.5,-154.5,25,8,12.060993678856,6.59932760928137,21.2194023946358,7.61143578524105,PSAE,0,70455,0,0,0,0
49.5,-155.5,25,8,10.3758094856532,11.0495946364453,24.5886493338352,6.15156696635355,PSAE,0,13000,0,0,0,0
69.5,13.5,25,8,9.66770800451122,3.62600699978906,20.7664387874842,2.54269221853395,SARC,,24000,,,,
-30.5,103.5,35,8,17.4199640757942,0.645192926969511,95.9070451899709,8.23354878142122,ISSG,0,,,,0,
29.5,-23.5,35,8,22.4976142640257,0.0565743910078366,35.0685121701677,23.2031508425943,NASE,40,,,,0,
5.5,-84.5,40,8,22.1008623929513,12.7679565611515,18.451843603789,4.71533067841615,PNEC,10,,,,0,
-35.5,-20.5,45,8,15.7120481112907,0.648442667231761,177.871354442683,2.62722876750728,SATL,46,39163,3,3319,22953,16756
-28.5,-7.5,45,8,18.914199621812,0.0883470991116169,131.87349717416,8.52253481902665,SATL,0,0,0,0,65,0
-21.5,4.5,45,8,18.1906225415933,4.57444216377835,104.204020047099,2.71697752700359,SATL,0,0,0,0,291,0
-15.5,-33.5,45,8,25.1771773724427,1.02101598445384,103.611305098356,15.7274140635252,SATL,90,,,,1096,
22.5,-158.5,45,8,25.6587656780435,0.0500246680676846,48.6616179448141,16.7331470609111,NPTG,,125.333333333333,0,0,7094.33333333333,2044
32.5,-64.5,45,8,23.4670484140417,0.0217287503446464,25.3523499719166,16.8626194544092,NASW,0,845.5,0,,0,2131.5
45.5,-154.5,45,8,8.31044176591063,9.52192340631373,21.2194023946358,2.35292303841856,PSAE,0,49470,0,0,0,0
49.5,-155.5,45,8,6.35364167948879,15.7938545531128,24.5886493338352,1.7589296412775,PSAE,0,6700,0,0,0,0
70.5,13.5,45,8,7.55785667083968,7.67484098992109,23.8109707865755,0.48352258510155,SARC,,1125,,,,
71.5,13.5,45,8,7.07068449018503,7.7701968059535,26.2965198489776,0.476058264528076,SARC,,0,,,,
71.5,14.5,45,8,7.08910085748841,7.31872131419118,25.771927950045,0.381626638978481,SARC,,9750,,,,
72.5,14.5,45,8,6.47903914381174,7.26371140135941,27.9671031456846,0.268013689728511,SARC,,1250,,,,
73.5,14.5,45,8,5.85310975074957,6.92331957440246,29.794125706155,0.450591337051712,SARC,,1875,,,,
74.5,14.5,45,8,5.27649696396659,6.33907573745342,31.0815267193435,0.295167679685207,ARCT,,61495,,,,
69.5,13.5,50,8,7.75228385592918,8.32457333965096,20.7664387874842,0.27963415267314,SARC,,5250,,,,
70.5,13.5,50,8,7.32869960106423,8.58497927394441,23.8109707865755,0.317538320957129,SARC,,1500,,,,
74.5,14.5,50,8,5.18409555852304,7.22082847449965,31.0815267193435,0.188066260895412,ARCT,,0,,,,
17.5,58.5,55,8,22.5908941833395,13.8330359248202,43.8111043553903,0.719089113148792,ARAB,3300,1700,0,0,0,0
18.5,58.5,55,8,22.0918714022272,16.7356346758547,35.6487762566526,0.03588301224186,ARAB,1300,700,1300,0,0,0
-21.5,0.5,65,8,19.0383619888543,2.49717838770224,115.953311750201,2.71217979349606,SATL,28,65326,4,0,4620,1040
70.5,13.5,65,8,6.9239072741402,10.0042087320015,23.8109707865755,0.0899361479607411,SARC,,2000,,,,
71.5,13.5,65,8,6.44249410037183,10.0961431057447,26.2965198489776,0.0919771875819435,SARC,,0,,,,
71.5,14.5,65,8,6.49578144102158,9.58668548918153,25.771927950045,0.0669160437723841,SARC,,5250,,,,
72.5,14.5,65,8,5.923059755675,9.44982275797974,27.9671031456846,0.041225341871813,SARC,,3250,,,,
73.5,14.5,65,8,5.35347247031384,9.03630964735974,29.794125706155,0.0881962535876042,SARC,,1125,,,,
74.5,14.5,65,8,4.84794947473501,8.44711359436104,31.0815267193435,0.0486448822344296,ARCT,,2625,,,,
22.5,-158.5,70,8,24.0792949062432,0.0452563349853367,48.6616179448141,8.69189876115822,NPTG,,270.666666666667,622,896.666666666667,4194.33333333333,1972.33333333333
32.5,-64.5,70,8,21.2565530289996,0.0131729379065895,25.3523499719166,9.31242297924704,NASW,0,1887.5,175.5,,121.5,2332.5
45.5,-154.5,70,8,6.86745358590726,11.2121662161189,21.2194023946358,0.542355614097507,PSAE,0,3402,0,0,0,0
49.5,-155.5,70,8,4.78128803171188,18.4375579002549,24.5886493338352,0.36777047191868,PSAE,0,6700,0,0,0,0
69.5,13.5,70,8,7.26486222176882,10.1859353281649,20.7664387874842,0.0478219572357244,SARC,,750,,,,
74.5,14.5,70,8,4.76254497000011,8.88015054990294,31.0815267193435,0.0309941153560023,ARCT,,2250,,,,
-28.5,-7.5,85,8,18.8181649990673,0.214012519153907,131.87349717416,2.64511644859426,SATL,0,0,0,0,1391,1445
-35.5,-20.5,95,8,15.5981953021411,2.62802267896925,177.871354442683,0.25625843525998,SATL,0,12473,0,654,17978,16625
-32.5,-14.5,95,8,17.0622603683641,1.09085912782847,142.148273057027,0.892079511817538,SATL,1115,56,0,0,6478,235
-25.5,-4.5,95,8,19.175868823979,0.544007111731762,124.719664838487,2.15724221506258,SATL,714,21665,3,0,2159,918
-21.5,0.5,95,8,18.8981717918488,5.01265838328333,115.953311750201,0.84810776572593,SATL,870,2960,11713,54,2149,761
-21.5,4.5,95,8,17.6247705874141,9.27552748610957,104.204020047099,0.166048296549739,SATL,0,0,0,0,0,0
17.5,58.5,95,8,20.0779078703368,21.3121725735,43.8111043553903,0.0339871800759373,ARAB,0,0,1700,0,0,0
18.5,58.5,95,8,19.9370528246392,23.6435785258898,35.6487762566526,0.0001960096374331,ARAB,300,1000,300,0,0,0
22.5,-158.5,95,8,22.629988594681,0.0685093939975838,48.6616179448141,4.51493695711954,NPTG,,1391.5,20.5,2820,2456.5,1355
29.5,-23.5,95,8,18.8905888930207,0.200081322316523,35.0685121701677,5.75050777904615,NASE,70,,,,10,
32.5,-64.5,95,8,20.0444196676714,0.0815463723550466,25.3523499719166,5.1428084455605,NASW,0,676.5,32132.5,,0,944
45.5,-154.5,95,8,6.37082271084099,13.2951020758233,21.2194023946358,0.125014548856977,PSAE,0,81,0,0,0,0
49.5,-155.5,95,8,4.31819578312761,20.8575023600467,24.5886493338352,0.0768962651155582,PSAE,0,178.35,0,0,0,0
70.5,13.5,95,8,6.50234682688745,11.2967632405404,23.8109707865755,0.0072145717889554,SARC,,0,,,,
71.5,13.5,95,8,6.01170679326067,11.2423425238851,26.2965198489776,0.0078110631884669,SARC,,3750,,,,
71.5,14.5,95,8,6.0962414358322,10.8440111205761,25.771927950045,0.0049132359139787,SARC,,3000,,,,
72.5,14.5,95,8,5.53350503845887,10.6543207084755,27.9671031456846,0.0024869966372088,SARC,,1000,,,,
73.5,14.5,95,8,4.98225803829972,10.3356273291218,29.794125706155,0.0076374976039242,SARC,,750,,,,
74.5,14.5,95,8,4.494164225993,9.95970796178159,31.0815267193435,0.0032545405639455,ARCT,,750,,,,
-30.5,103.5,100,8,16.7654377037884,1.23146302133114,95.9070451899709,0.775277967452444,ISSG,0,,,,0,
-28.5,-7.5,100,8,18.7491433767636,0.377869798147197,131.87349717416,1.70568292006183,SATL,628,10875,3045,0,4606,3515
45.5,-154.5,100,8,6.31443367456537,13.6652544420906,21.2194023946358,0.0932171544605484,PSAE,0,25,0,0,0,0
49.5,-155.5,100,8,4.26778564999499,21.4768734898974,24.5886493338352,0.0562303678139963,PSAE,0,323,0,0,0,0
69.5,13.5,100,8,6.89853198337134,11.573665722113,20.7664387874842,0.0033820735550103,SARC,,0,,,,
70.5,13.5,100,8,6.44489033725592,11.4919143753006,23.8109707865755,0.0047379441682304,SARC,,0,,,,
74.5,14.5,100,8,4.43614354029782,9.92531481782414,31.0815267193435,0.0020736324364728,ARCT,,750,,,,
-21.5,0.5,125,8,17.0444074060738,8.35774007850718,115.953311750201,0.265206157795849,SATL,0,0,3,0,0,0
-21.5,4.5,125,8,15.7772827690464,11.9513003219673,104.204020047099,0.0310401242962161,SATL,0,0,0,0,0,0
22.5,-158.5,125,8,21.3421329279658,0.56102810245796,48.6616179448141,2.05729290411592,NPTG,,2441,9616,98,84.5,255
32.5,-64.5,125,8,19.2743273691475,0.886498319751247,25.3523499719166,2.52211876840472,NASW,0,0,14666,,0,53
45.5,-154.5,125,8,6.17058114872496,15.9787123537157,21.2194023946358,0.0214868256319394,PSAE,0,61,0,0,0,0
49.5,-155.5,125,8,4.15119589479533,25.5926709698419,24.5886493338352,0.0117570756793288,PSAE,0,166.6,0,0,0,0
-15.5,-33.5,150,8,22.6572847917952,1.83803026143114,103.611305098356,1.48907614401923,SATL,20,,,,20,
-35.5,-20.5,175,8,14.5296496485876,6.35329908768351,177.871354442683,0.0061853832866608,SATL,0,0,0,0,0,0
-32.5,-14.5,175,8,15.2578970912559,4.27107820580106,142.148273057027,0.0519124674024486,SATL,0,0,11,0,0,0
